Date,^GDAXI,ADS.DE,AIR.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,CBK.DE,CON.DE,DBK.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,HEI.DE,HEN3.DE,HNR1.DE,IFX.DE,MBG.DE,MRK.DE,MUV2.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,SIE.DE,SRT3.DE,VOW3.DE
2001-01-01 00:00:00+00:00,6289.81982421875,11.936995506286621,12.884491920471191,162.0859832763672,8.82603931427002,27.462278366088867,26.244836807250977,16.90719985961914,184.10678100585938,10.228882789611816,38.41482925415039,23.799999237060547,10.173334121704102,6.322629928588867,14.8464994430542,29.13579559326172,15.083346366882324,18.903629302978516,27.972980499267578,16.772037506103516,15.708735466003418,158.3151092529297,36.818992614746094,5.774930953979492,19.91349983215332,18.176923751831055,67.81632232666016,1.3533251285552979,12.90029239654541
2001-01-02 00:00:00+00:00,6434.9599609375,11.679887771606445,12.800278663635254,165.6756134033203,8.697364807128906,26.931373596191406,26.473039627075195,16.93662452697754,184.28965759277344,10.08489990234375,39.57083511352539,23.760000228881836,11.060240745544434,6.377870559692383,14.683350563049316,28.40739631652832,14.72571849822998,19.104297637939453,28.837661743164062,17.25922393798828,15.708735466003418,163.3811798095703,36.818992614746094,6.0108819007873535,19.692197799682617,19.140270233154297,70.14798736572266,1.4038711786270142,13.022379875183105
2001-01-03 00:00:00+00:00,6376.5400390625,12.120640754699707,12.682385444641113,162.32862854003906,8.891283988952637,25.821298599243164,25.897947311401367,17.221113204956055,188.678955078125,10.558849334716797,40.731285095214844,23.399999618530273,11.08958625793457,5.9158525466918945,13.965502738952637,30.825672149658203,14.361583709716797,18.64822769165039,28.99286460876465,17.976783752441406,15.528738975524902,158.99058532714844,34.84601593017578,6.193744659423828,18.33094596862793,17.069913864135742,69.20539093017578,1.3859351873397827,13.266546249389648
2001-01-04 00:00:00+00:00,6382.31005859375,12.120640754699707,12.682385444641113,162.32862854003906,8.891283988952637,25.821298599243164,26.689863204956055,17.221113204956055,188.678955078125,10.558849334716797,40.731285095214844,23.5,11.08958625793457,5.9158525466918945,13.965502738952637,30.825672149658203,14.979310035705566,18.64822769165039,28.99286460876465,17.976783752441406,15.528738975524902,151.56031799316406,31.089380264282227,6.211441516876221,17.763063430786133,17.069913864135742,69.20539093017578,1.3859351873397827,13.30724048614502
2001-01-05 00:00:00+00:00,6393.4150390625,12.98653268814087,12.58694314956665,158.62602996826172,8.794324398040771,25.44966411590576,23.9569730758667,17.704246520996094,192.03189086914062,10.648839473724365,40.617910385131836,23.25,10.973833084106445,5.946486473083496,13.573618412017822,31.580293655395508,15.112609386444092,18.334047317504883,29.314351081848145,17.806835174560547,14.800573348999023,152.61575317382812,27.75125789642334,6.226189136505127,17.817346572875977,19.520544052124023,69.82551193237305,1.4006100296974182,12.914534091949463
2001-01-08 00:00:00+00:00,6404.52001953125,13.852424621582031,12.491500854492188,154.92343139648438,8.697364807128906,25.07802963256836,21.224082946777344,18.187379837036133,195.38482666015625,10.738829612731934,40.50453567504883,23.0,10.85807991027832,5.977120399475098,13.181734085083008,32.33491516113281,15.245908737182617,18.019866943359375,29.63583755493164,17.636886596679688,14.072407722473145,153.6711883544922,24.413135528564453,6.240936756134033,17.87162971496582,21.971174240112305,70.44563293457031,1.4152848720550537,12.521827697753906
2001-01-09 00:00:00+00:00,6320.06982421875,13.516349792480469,12.626241683959961,151.45095825195312,8.354833602905273,24.522993087768555,21.680519104003906,17.65764617919922,190.14207458496094,10.348871231079102,40.46006393432617,22.899999618530273,10.955901145935059,6.016291618347168,12.732097625732422,31.326814651489258,14.842756271362305,17.63473892211914,28.896791458129883,16.858896255493164,14.334218978881836,149.44943237304688,26.80462646484375,6.193744659423828,17.775583267211914,21.72610855102539,68.46125793457031,1.4185454845428467,12.981683731079102
2001-01-10 00:00:00+00:00,6465.2099609375,13.306991577148438,12.54764461517334,152.64747619628906,8.400141716003418,24.769142150878906,23.49483299255371,17.09358787536621,195.6896209716797,10.6368408203125,41.905067443847656,22.5,11.334138870239258,6.141839027404785,12.529792785644531,31.991100311279297,14.829752922058105,17.229341506958008,30.212299346923828,16.998634338378906,14.236040115356445,151.9824981689453,30.890090942382812,6.311720848083496,18.953109741210938,23.830270767211914,70.44563293457031,1.3859351873397827,12.65612506866455
2001-01-11 00:00:00+00:00,6490.02978515625,13.207823753356934,12.738524436950684,150.33387756347656,8.367518424987793,24.99114990234375,24.136123657226562,16.97096061706543,195.99444580078125,11.398759841918945,41.37154006958008,22.149999618530273,12.11018180847168,6.095637321472168,12.438429832458496,33.08661651611328,15.388956069946289,17.067182540893555,31.77907371520996,16.681400299072266,13.745145797729492,147.31748962402344,33.18193435668945,6.3707098960876465,18.706745147705078,23.771114349365234,71.834716796875,1.4006099700927734,12.940987586975098
2001-01-12 00:00:00+00:00,6496.4599609375,13.302401065826416,12.662734985351562,150.73341369628906,8.474446773529053,24.97184658050537,23.456042289733887,17.06906032562256,194.5008773803711,11.164783000946045,41.47379684448242,22.22499942779541,12.0547513961792,6.101161241531372,12.757548332214355,32.78651428222656,15.177629947662354,17.218194007873535,31.760598182678223,16.79092311859131,13.581511497497559,147.4335708618164,32.04099369049072,6.476887941360474,18.539722442626953,23.25141429901123,71.98352813720703,1.393272578716278,12.89011812210083
2001-01-15 00:00:00+00:00,6502.89013671875,13.396978378295898,12.586945533752441,151.13294982910156,8.581375122070312,24.952543258666992,22.77596092224121,17.167160034179688,193.00730895996094,10.930806159973145,41.576053619384766,22.299999237060547,11.999320983886719,6.106685161590576,13.076666831970215,32.486412048339844,14.966303825378418,17.369205474853516,31.742122650146484,16.90044593811035,13.417877197265625,147.54965209960938,30.900053024291992,6.583065986633301,18.372699737548828,22.731714248657227,72.13233947753906,1.3859351873397827,12.839248657226562
2001-01-16 00:00:00+00:00,6653.3798828125,13.668773651123047,12.833969116210938,151.0325927734375,8.479883193969727,25.097332000732422,23.32367515563965,17.90289878845215,194.71426391601562,11.488746643066406,43.56348419189453,22.700000762939453,12.36451530456543,5.865633010864258,12.921350479125977,31.699756622314453,15.334772109985352,17.837438583374023,33.6266975402832,17.825714111328125,13.908773422241211,148.60508728027344,33.27161407470703,6.512279987335205,18.101287841796875,25.351350784301758,75.40658569335938,1.3875662088394165,13.352004051208496
2001-01-17 00:00:00+00:00,6635.759765625,13.567770004272461,13.052919387817383,148.77752685546875,8.372956275939941,24.759489059448242,23.49483299255371,17.907798767089844,196.2992706298828,11.128786087036133,44.150386810302734,22.6200008392334,12.50472354888916,5.8405232429504395,13.431026458740234,32.63209533691406,15.410630226135254,18.445531845092773,34.336181640625,18.127845764160156,13.336060523986816,145.7427978515625,31.288673400878906,6.724637031555176,17.976015090942383,24.920377731323242,75.40658569335938,1.3859351873397827,13.388633728027344
2001-01-18 00:00:00+00:00,6651.52978515625,13.78264045715332,12.760980606079102,146.8446502685547,8.019554138183594,24.484378814697266,22.867244720458984,18.14813995361328,193.86077880859375,11.098790168762207,43.732444763183594,22.270000457763672,12.635151863098145,5.876681327819824,13.737089157104492,32.74864196777344,15.915651321411133,18.26715850830078,35.46692657470703,18.49040412902832,13.843323707580566,141.00596618652344,31.278705596923828,6.606662273406982,18.20567512512207,25.680923461914062,77.39099884033203,1.3859351873397827,13.588037490844727
2001-01-19 00:00:00+00:00,6686.969970703125,13.699996948242188,12.831157684326172,149.35907745361328,8.173600673675537,24.67019748687744,23.44919490814209,18.675418853759766,195.4153060913086,11.155784606933594,44.2971076965332,22.380000114440918,12.349841594696045,5.986662149429321,13.727301597595215,32.80691146850586,16.078210830688477,18.356345176696777,35.17869567871094,18.77742862701416,14.006956100463867,144.3538055419922,33.47588920593262,6.653852701187134,18.310067176818848,25.34713077545166,77.31905364990234,1.3777827024459839,13.701982498168945
2001-01-22 00:00:00+00:00,6722.41015625,13.617353439331055,12.901334762573242,151.87350463867188,8.32764720916748,24.856016159057617,24.031145095825195,19.20269775390625,196.96983337402344,11.21277904510498,44.86177062988281,22.489999771118164,12.064531326293945,6.096642971038818,13.717514038085938,32.86518096923828,16.24077033996582,18.445531845092773,34.890464782714844,19.064453125,14.170588493347168,147.70164489746094,35.673072814941406,6.701043128967285,18.414459228515625,25.013338088989258,77.24710845947266,1.369630217552185,13.815927505493164
2001-01-23 00:00:00+00:00,6706.669921875,13.457581520080566,13.193273544311523,149.56829833984375,8.175413131713867,24.92840576171875,24.464754104614258,18.83482551574707,199.40835571289062,11.074790954589844,45.44866180419922,22.34000015258789,11.68629264831543,6.026334762573242,13.639202117919922,35.8370361328125,15.7249174118042,18.954303741455078,35.03089141845703,18.996477127075195,13.915321350097656,145.70896911621094,37.16775131225586,6.665649890899658,18.038650512695312,26.787931442260742,78.08551025390625,1.4022406339645386,13.51071548461914
2001-01-24 00:00:00+00:00,6727.490234375,13.562261581420898,13.33362865447998,149.06619262695312,8.169977188110352,24.95737075805664,24.419105529785156,18.643535614013672,201.11532592773438,11.098790168762207,45.599830627441406,22.15999984741211,11.418915748596191,6.0172953605651855,13.639202117919922,34.96296310424805,15.681564331054688,19.05362319946289,33.90753936767578,19.54408836364746,14.337492942810059,147.14439392089844,38.014739990234375,7.03727388381958,18.289186477661133,26.737226486206055,78.53196716308594,1.3614774942398071,13.429327964782715
